loss,accuracy,val_loss,val_accuracy
0.2545192539691925,0.894530713558197,0.3008182942867279,0.875477135181427
0.1676851063966751,0.9336909055709839,0.2575686275959015,0.9021982550621033
0.1171284168958664,0.9545873403549194,0.2034185826778412,0.9256285429000854
