loss,accuracy,val_loss,val_accuracy
0.5633270144462585,0.701625645160675,0.4993399381637573,0.7475318908691406
0.4667221009731293,0.7711925506591797,0.42641618847846985,0.7978149056434631
0.3621343672275543,0.8407266139984131,0.3576655983924866,0.8420429229736328
